LineId,Date,Time,Pid,Id,Content,EventId,EventTemplate,ParameterList
1984,05-12,03:03:40.927,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
1985,05-12,03:03:40.928,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
1986,05-12,03:03:40.931,10137,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
1987,05-12,03:03:40.932,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
1988,05-12,03:03:40.941,10137,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
1989,05-12,03:03:40.944,10137,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
1990,05-12,03:03:41.709,1000,ACQ,*location*:GnssLocationProvider (partial),01add6cf,<*> (partial),['*location*:GnssLocationProvider']
1991,05-12,03:03:41.713,1000,REL,*location*:GnssLocationProvider,e24841af,*location*:GnssLocationProvider,[]
1992,05-12,03:03:41.721,10137,ACQ,GCoreFlp (partial),01add6cf,<*> (partial),['GCoreFlp']
1993,05-12,03:03:41.725,10137,REL,GCoreFlp,e06004e6,GCoreFlp,[]
1994,05-12,03:03:42.703,1000,ACQ,*location*:GnssLocationProvider (partial),01add6cf,<*> (partial),['*location*:GnssLocationProvider']
1995,05-12,03:03:42.705,1000,REL,*location*:GnssLocationProvider,e24841af,*location*:GnssLocationProvider,[]
1996,05-12,03:03:42.712,10137,ACQ,GCoreFlp (partial),01add6cf,<*> (partial),['GCoreFlp']
1997,05-12,03:03:42.714,10137,REL,GCoreFlp,e06004e6,GCoreFlp,[]
1998,05-12,03:03:43.696,1000,ACQ,*location*:GnssLocationProvider (partial),01add6cf,<*> (partial),['*location*:GnssLocationProvider']
1999,05-12,03:03:43.700,1000,REL,*location*:GnssLocationProvider,e24841af,*location*:GnssLocationProvider,[]
2000,05-12,03:03:43.709,10137,ACQ,GCoreFlp (partial),01add6cf,<*> (partial),['GCoreFlp']
2001,05-12,03:03:43.712,10137,REL,GCoreFlp,e06004e6,GCoreFlp,[]
2002,05-12,03:03:44.702,1000,ACQ,*location*:GnssLocationProvider (partial),01add6cf,<*> (partial),['*location*:GnssLocationProvider']
2003,05-12,03:03:44.705,1000,REL,*location*:GnssLocationProvider,e24841af,*location*:GnssLocationProvider,[]
2004,05-12,03:03:44.711,10137,ACQ,GCoreFlp (partial),01add6cf,<*> (partial),['GCoreFlp']
2005,05-12,03:03:44.713,10137,REL,GCoreFlp,e06004e6,GCoreFlp,[]
2006,05-12,03:03:45.695,1000,ACQ,*location*:GnssLocationProvider (partial),01add6cf,<*> (partial),['*location*:GnssLocationProvider']
2007,05-12,03:03:45.698,1000,REL,*location*:GnssLocationProvider,e24841af,*location*:GnssLocationProvider,[]
2008,05-12,03:03:45.706,10137,ACQ,GCoreFlp (partial),01add6cf,<*> (partial),['GCoreFlp']
2009,05-12,03:03:45.709,10137,REL,GCoreFlp,e06004e6,GCoreFlp,[]
2010,05-12,03:03:45.823,1000,ACQ,*alarm* (partial),01add6cf,<*> (partial),['*alarm*']
2011,05-12,03:03:45.825,10137,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
2012,05-12,03:03:45.832,1000,REL,*alarm*,14e9711f,*alarm*,[]
2013,05-12,03:03:45.835,10137,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
2014,05-12,03:03:45.855,10137,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
2015,05-12,03:03:45.857,10137,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
2016,05-12,03:03:45.866,10137,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
2017,05-12,03:03:46.693,1000,ACQ,*location*:GnssLocationProvider (partial),01add6cf,<*> (partial),['*location*:GnssLocationProvider']
2018,05-12,03:03:46.696,1000,REL,*location*:GnssLocationProvider,e24841af,*location*:GnssLocationProvider,[]
2019,05-12,03:03:46.707,10137,ACQ,GCoreFlp (partial),01add6cf,<*> (partial),['GCoreFlp']
2020,05-12,03:03:46.710,10137,REL,GCoreFlp,e06004e6,GCoreFlp,[]
2021,05-12,03:03:46.726,10137,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
2022,05-12,03:03:47.707,1000,ACQ,*location*:GnssLocationProvider (partial),01add6cf,<*> (partial),['*location*:GnssLocationProvider']
2023,05-12,03:03:47.710,1000,REL,*location*:GnssLocationProvider,e24841af,*location*:GnssLocationProvider,[]
2024,05-12,03:03:47.723,10137,ACQ,GCoreFlp (partial),01add6cf,<*> (partial),['GCoreFlp']
2025,05-12,03:03:47.727,10137,REL,GCoreFlp,e06004e6,GCoreFlp,[]
2026,05-12,03:03:48.701,1000,ACQ,*location*:GnssLocationProvider (partial),01add6cf,<*> (partial),['*location*:GnssLocationProvider']
2027,05-12,03:03:48.707,1000,REL,*location*:GnssLocationProvider,e24841af,*location*:GnssLocationProvider,[]
2028,05-12,03:03:48.714,10137,ACQ,GCoreFlp (partial),01add6cf,<*> (partial),['GCoreFlp']
2029,05-12,03:03:48.716,10137,REL,GCoreFlp,e06004e6,GCoreFlp,[]
2030,05-12,03:03:49.709,1000,ACQ,*location*:GnssLocationProvider (partial),01add6cf,<*> (partial),['*location*:GnssLocationProvider']
2031,05-12,03:03:49.714,1000,REL,*location*:GnssLocationProvider,e24841af,*location*:GnssLocationProvider,[]
2032,05-12,03:03:49.717,10137,ACQ,GCoreFlp (partial),01add6cf,<*> (partial),['GCoreFlp']
2033,05-12,03:03:49.721,10137,REL,GCoreFlp,e06004e6,GCoreFlp,[]
2034,05-12,03:03:50.024,1000,ACQ,*alarm* (partial),01add6cf,<*> (partial),['*alarm*']
2035,05-12,03:03:50.054,1000,ACQ,deviceidle_going_idle (partial),01add6cf,<*> (partial),['deviceidle_going_idle']
2036,05-12,03:03:50.057,1000,REL,*alarm*,14e9711f,*alarm*,[]
2037,05-12,03:03:50.066,10137,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
2038,05-12,03:03:50.071,1000,REL,deviceidle_going_idle,0205b19e,deviceidle_going_idle,[]
2039,05-12,03:03:50.078,10137,ACQ,*gms_scheduler*:internal (partial),01add6cf,<*> (partial),['*gms_scheduler*:internal']
2040,05-12,03:03:50.083,10137,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
2041,05-12,03:03:50.091,10137,REL,*gms_scheduler*:internal,42710fe9,*gms_scheduler*:internal,[]
2042,05-12,03:03:50.096,10137,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
2043,05-12,03:03:50.097,10137,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
2044,05-12,03:03:50.098,10137,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
2045,05-12,03:03:50.102,10137,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
2046,05-12,03:03:50.107,10137,ACQ,GCoreFlp (partial),01add6cf,<*> (partial),['GCoreFlp']
2047,05-12,03:03:50.108,10137,ACQ,GCoreFlp (partial),01add6cf,<*> (partial),['GCoreFlp']
2048,05-12,03:03:50.109,10137,REL,GCoreFlp,e06004e6,GCoreFlp,[]
2049,05-12,03:03:50.110,10137,REL,GCoreFlp,e06004e6,GCoreFlp,[]
2050,05-12,03:11:10.304,10225,ACQ,SysUI:BroadcastSender (partial),01add6cf,<*> (partial),['SysUI:BroadcastSender']
2051,05-12,03:11:10.309,10225,REL,SysUI:BroadcastSender,93c4ca52,SysUI:BroadcastSender,[]
2052,05-12,03:17:08.296,10225,ACQ,Doze (partial),01add6cf,<*> (partial),['Doze']
2053,05-12,03:17:08.315,1000,ACQ,*alarm* (partial),01add6cf,<*> (partial),['*alarm*']
2054,05-12,03:17:08.316,1000,REL,*alarm*,14e9711f,*alarm*,[]
2055,05-12,03:17:08.341,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
2056,05-12,03:17:08.342,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
2057,05-12,03:17:08.342,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
2058,05-12,03:17:08.401,10225,ACQ,SysUI:BroadcastSender (partial),01add6cf,<*> (partial),['SysUI:BroadcastSender']
2059,05-12,03:17:08.401,1001,ACQ,RILJ_ACK_WL (partial),01add6cf,<*> (partial),['RILJ_ACK_WL']
2060,05-12,03:17:08.403,10225,REL,SysUI:BroadcastSender,93c4ca52,SysUI:BroadcastSender,[]
2061,05-12,03:17:08.404,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
2062,05-12,03:17:08.405,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
2063,05-12,03:17:08.405,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
2064,05-12,03:17:08.405,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
2065,05-12,03:17:08.406,10137,ACQ,Wakeful StateMachine: GeofencerStateMachine (partial),237d19a3,Wakeful StateMachine: GeofencerStateMachine (partial),[]
2066,05-12,03:17:08.406,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
2067,05-12,03:17:08.406,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
2068,05-12,03:17:08.408,10137,REL,Wakeful StateMachine: GeofencerStateMachine,f4f09ce2,Wakeful StateMachine: GeofencerStateMachine,[]
2069,05-12,03:17:08.411,10137,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
2070,05-12,03:17:08.413,10225,REL,Doze,04cd0834,Doze,[]
2071,05-12,03:17:08.413,10137,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
2072,05-12,03:17:08.424,10223,ACQ,shannonims:unsolicited (partial),01add6cf,<*> (partial),['shannonims:unsolicited']
2073,05-12,03:17:08.429,10223,REL,shannonims:unsolicited,82efe014,shannonims:unsolicited,[]
2074,05-12,03:17:08.429,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
2075,05-12,03:17:08.429,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
2076,05-12,03:17:08.430,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
2077,05-12,03:17:08.514,1000,REL,dream:doze,84bfe00d,dream:doze,[]
2078,05-12,03:17:08.518,10225,ACQ,Doze (partial),01add6cf,<*> (partial),['Doze']
2079,05-12,03:17:08.606,1001,REL,RILJ_ACK_WL,0aca88b2,RILJ_ACK_WL,[]
2080,05-12,03:17:08.632,10225,REL,Doze,04cd0834,Doze,[]
2081,05-12,03:17:10.855,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
2082,05-12,03:17:10.856,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
2083,05-12,03:17:10.856,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
2084,05-12,03:17:10.857,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
2085,05-12,03:17:10.857,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
2086,05-12,03:17:10.857,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
2087,05-12,03:17:10.858,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
2088,05-12,03:17:10.867,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
2089,05-12,03:17:10.867,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
2090,05-12,03:17:10.871,1000,ACQ,*alarm* (partial),01add6cf,<*> (partial),['*alarm*']
2091,05-12,03:17:10.874,10137,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
2092,05-12,03:17:10.880,10137,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
2093,05-12,03:17:10.901,10137,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
2094,05-12,03:17:10.902,10137,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
2095,05-12,03:17:10.908,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
2096,05-12,03:17:10.908,1000,ACQ,*job*/c.g.a.g/c.g.a.a.g.t.BackgroundTasksJobService#-87 (partial),01add6cf,<*> (partial),['*job*/c.g.a.g/c.g.a.a.g.t.BackgroundTasksJobService#-87']
2097,05-12,03:17:10.908,1000,ACQ,*job*/c.g.a.g/c.g.a.a.g.t.BackgroundTasksJobService#-87 (partial),01add6cf,<*> (partial),['*job*/c.g.a.g/c.g.a.a.g.t.BackgroundTasksJobService#-87']
2098,05-12,03:17:10.908,10137,ACQ,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation (partial),01add6cf,<*> (partial),['IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation']
2099,05-12,03:17:10.910,10137,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
2100,05-12,03:17:10.912,1000,REL,*job*/c.g.a.g/c.g.a.a.g.t.BackgroundTasksJobService#-87,b1640a52,*job*/c.g.a.g/c.g.a.a.g.t.BackgroundTasksJobService#-87,[]
2101,05-12,03:17:10.912,1000,ACQ,*job*/c.g.a.a.t/c.g.a.l.s.a.l.InferAppBucketsJob#106 (partial),01add6cf,<*> (partial),['*job*/c.g.a.a.t/c.g.a.l.s.a.l.InferAppBucketsJob#106']
2102,05-12,03:17:10.912,1000,ACQ,*job*/c.g.a.a.t/c.g.a.l.s.a.l.InferAppBucketsJob#106 (partial),01add6cf,<*> (partial),['*job*/c.g.a.a.t/c.g.a.l.s.a.l.InferAppBucketsJob#106']
2103,05-12,03:17:10.914,10137,ACQ,*gms_scheduler*:internal (partial),01add6cf,<*> (partial),['*gms_scheduler*:internal']
2104,05-12,03:17:10.916,1000,REL,NetworkStats,bd108789,NetworkStats,[]
2105,05-12,03:17:10.921,1000,REL,*job*/c.g.a.a.t/c.g.a.l.s.a.l.InferAppBucketsJob#106,32493fdf,*job*/c.g.a.a.t/c.g.a.l.s.a.l.InferAppBucketsJob#106,[]
2106,05-12,03:17:10.926,1000,REL,*alarm*,14e9711f,*alarm*,[]
2107,05-12,03:17:10.927,10137,REL,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,3165aaef,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,[]
2108,05-12,03:17:10.936,10137,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
2109,05-12,03:17:10.982,10137,ACQ,*gms_scheduler*/c.g.a.g/c.g.a.c.s.ContextManagerLogsUploadBoundService (partial),01add6cf,<*> (partial),['*gms_scheduler*/c.g.a.g/c.g.a.c.s.ContextManagerLogsUploadBoundService']
2110,05-12,03:17:11.007,10137,ACQ,CMWakeLock (partial),01add6cf,<*> (partial),['CMWakeLock']
2111,05-12,03:17:11.012,10137,ACQ,*gms_scheduler*/c.g.a.g/.c.GmsInternalBoundBrokerService (partial),01add6cf,<*> (partial),['*gms_scheduler*/c.g.a.g/.c.GmsInternalBoundBrokerService']
2112,05-12,03:17:11.063,10137,REL,*gms_scheduler*/c.g.a.g/.c.GmsInternalBoundBrokerService,9c954984,*gms_scheduler*/c.g.a.g/.c.GmsInternalBoundBrokerService,[]
2113,05-12,03:17:11.066,10137,REL,*gms_scheduler*:internal,42710fe9,*gms_scheduler*:internal,[]
2114,05-12,03:17:11.066,10137,REL,*gms_scheduler*/c.g.a.g/c.g.a.c.s.ContextManagerLogsUploadBoundService,5c2f5e56,*gms_scheduler*/c.g.a.g/c.g.a.c.s.ContextManagerLogsUploadBoundService,[]
2115,05-12,03:17:11.073,10137,ACQ,*gms_scheduler*:internal (partial),01add6cf,<*> (partial),['*gms_scheduler*:internal']
2116,05-12,03:17:11.085,10137,REL,*gms_scheduler*:internal,42710fe9,*gms_scheduler*:internal,[]
2117,05-12,03:17:11.086,10137,REL,CMWakeLock,3f0d8db2,CMWakeLock,[]
2118,05-12,03:17:11.087,10137,ACQ,*gms_scheduler*:internal (partial),01add6cf,<*> (partial),['*gms_scheduler*:internal']
2119,05-12,03:17:11.102,10137,REL,*gms_scheduler*:internal,42710fe9,*gms_scheduler*:internal,[]
2120,05-12,03:17:11.104,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
2121,05-12,03:17:11.104,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
2122,05-12,03:17:11.161,1000,REL,*job*/c.g.a.g/c.g.a.a.g.t.BackgroundTasksJobService#-87,b1640a52,*job*/c.g.a.g/c.g.a.a.g.t.BackgroundTasksJobService#-87,[]
2123,05-12,03:17:11.174,1000,REL,*job*/c.g.a.a.t/c.g.a.l.s.a.l.InferAppBucketsJob#106,32493fdf,*job*/c.g.a.a.t/c.g.a.l.s.a.l.InferAppBucketsJob#106,[]
2124,05-12,03:17:13.854,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
2125,05-12,03:17:13.859,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
2126,05-12,03:17:13.860,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
2127,05-12,03:17:13.862,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
2128,05-12,03:17:13.863,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
2129,05-12,03:17:13.864,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
2130,05-12,03:17:13.915,1000,ACQ,*job*/c.a.v/c.g.a.f.s.p.m.PhoneskyJobServiceMain#9074 (partial),01add6cf,<*> (partial),['*job*/c.a.v/c.g.a.f.s.p.m.PhoneskyJobServiceMain#9074']
2131,05-12,03:17:13.922,1000,ACQ,*job*/c.a.v/c.g.a.f.s.p.m.PhoneskyJobServiceMain#9074 (partial),01add6cf,<*> (partial),['*job*/c.a.v/c.g.a.f.s.p.m.PhoneskyJobServiceMain#9074']
2132,05-12,03:17:13.940,1000,REL,*job*/c.a.v/c.g.a.f.s.p.m.PhoneskyJobServiceMain#9074,f41328a3,*job*/c.a.v/c.g.a.f.s.p.m.PhoneskyJobServiceMain#9074,[]
2133,05-12,03:17:13.940,1000,ACQ,*job*/c.g.a.p/.InstalledAppJobService#4096 (partial),01add6cf,<*> (partial),['*job*/c.g.a.p/.InstalledAppJobService#4096']
2134,05-12,03:17:13.941,1000,ACQ,*job*/c.g.a.p/.InstalledAppJobService#4096 (partial),01add6cf,<*> (partial),['*job*/c.g.a.p/.InstalledAppJobService#4096']
2135,05-12,03:17:13.951,1000,REL,*job*/c.g.a.p/.InstalledAppJobService#4096,b8ede186,*job*/c.g.a.p/.InstalledAppJobService#4096,[]
2136,05-12,03:17:13.952,1000,ACQ,*job*/a/c.a.s.n.NotificationHistoryJobService#237039804 (partial),01add6cf,<*> (partial),['*job*/a/c.a.s.n.NotificationHistoryJobService#237039804']
2137,05-12,03:17:13.952,1000,ACQ,*job*/a/c.a.s.n.NotificationHistoryJobService#237039804 (partial),01add6cf,<*> (partial),['*job*/a/c.a.s.n.NotificationHistoryJobService#237039804']
2138,05-12,03:17:13.958,1000,REL,*job*/a/c.a.s.n.NotificationHistoryJobService#237039804,55a52660,*job*/a/c.a.s.n.NotificationHistoryJobService#237039804,[]
2139,05-12,03:17:13.962,1000,REL,*job*/a/c.a.s.n.NotificationHistoryJobService#237039804,55a52660,*job*/a/c.a.s.n.NotificationHistoryJobService#237039804,[]
2140,05-12,03:17:13.965,1000,REL,*job*/c.g.a.p/.InstalledAppJobService#4096,b8ede186,*job*/c.g.a.p/.InstalledAppJobService#4096,[]
2141,05-12,03:17:14.090,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
2142,05-12,03:17:14.278,1000,ACQ,*job*/c.a.v/c.g.a.f.s.p.m.PhoneskyJobServiceMain#9145 (partial),01add6cf,<*> (partial),['*job*/c.a.v/c.g.a.f.s.p.m.PhoneskyJobServiceMain#9145']
2143,05-12,03:17:14.279,1000,ACQ,*job*/c.a.v/c.g.a.f.s.p.m.PhoneskyJobServiceMain#9145 (partial),01add6cf,<*> (partial),['*job*/c.a.v/c.g.a.f.s.p.m.PhoneskyJobServiceMain#9145']
2144,05-12,03:17:14.281,1000,REL,*job*/c.a.v/c.g.a.f.s.p.m.PhoneskyJobServiceMain#9145,c4f826e9,*job*/c.a.v/c.g.a.f.s.p.m.PhoneskyJobServiceMain#9145,[]
2145,05-12,03:17:14.281,1000,ACQ,*job*/a/c.a.s.n.NotificationHistoryJobService#237039804 (partial),01add6cf,<*> (partial),['*job*/a/c.a.s.n.NotificationHistoryJobService#237039804']
2146,05-12,03:17:14.281,1000,ACQ,*job*/a/c.a.s.n.NotificationHistoryJobService#237039804 (partial),01add6cf,<*> (partial),['*job*/a/c.a.s.n.NotificationHistoryJobService#237039804']
2147,05-12,03:17:14.283,1000,REL,*job*/a/c.a.s.n.NotificationHistoryJobService#237039804,55a52660,*job*/a/c.a.s.n.NotificationHistoryJobService#237039804,[]
2148,05-12,03:17:14.285,1000,REL,*job*/a/c.a.s.n.NotificationHistoryJobService#237039804,55a52660,*job*/a/c.a.s.n.NotificationHistoryJobService#237039804,[]
2149,05-12,03:17:14.419,1000,REL,*job*/c.a.v/c.g.a.f.s.p.m.PhoneskyJobServiceMain#9074,f41328a3,*job*/c.a.v/c.g.a.f.s.p.m.PhoneskyJobServiceMain#9074,[]
2150,05-12,03:17:14.439,1000,REL,*job*/c.a.v/c.g.a.f.s.p.m.PhoneskyJobServiceMain#9145,c4f826e9,*job*/c.a.v/c.g.a.f.s.p.m.PhoneskyJobServiceMain#9145,[]
2151,05-12,03:17:15.921,1000,ACQ,*alarm* (partial),01add6cf,<*> (partial),['*alarm*']
2152,05-12,03:17:15.923,10137,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
2153,05-12,03:17:15.931,1000,REL,*alarm*,14e9711f,*alarm*,[]
2154,05-12,03:17:15.933,10137,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
2155,05-12,03:17:20.870,10225,ACQ,SysUI:BroadcastSender (partial),01add6cf,<*> (partial),['SysUI:BroadcastSender']
2156,05-12,03:17:20.871,10225,REL,SysUI:BroadcastSender,93c4ca52,SysUI:BroadcastSender,[]
2157,05-12,03:17:21.027,10225,ACQ,SysUI:BroadcastSender (partial),01add6cf,<*> (partial),['SysUI:BroadcastSender']
2158,05-12,03:17:21.030,10225,REL,SysUI:BroadcastSender,93c4ca52,SysUI:BroadcastSender,[]
2159,05-12,03:17:21.056,10225,ACQ,SysUI:BroadcastSender (partial),01add6cf,<*> (partial),['SysUI:BroadcastSender']
2160,05-12,03:17:21.058,10225,REL,SysUI:BroadcastSender,93c4ca52,SysUI:BroadcastSender,[]
2161,05-12,03:17:21.501,10225,ACQ,SysUI:BroadcastSender (partial),01add6cf,<*> (partial),['SysUI:BroadcastSender']
2162,05-12,03:17:21.508,10225,REL,SysUI:BroadcastSender,93c4ca52,SysUI:BroadcastSender,[]
2163,05-12,03:17:22.180,10225,ACQ,SysUI:BroadcastSender (partial),01add6cf,<*> (partial),['SysUI:BroadcastSender']
2164,05-12,03:17:22.185,10225,REL,SysUI:BroadcastSender,93c4ca52,SysUI:BroadcastSender,[]
2165,05-12,03:17:22.619,10225,ACQ,SysUI:BroadcastSender (partial),01add6cf,<*> (partial),['SysUI:BroadcastSender']
2166,05-12,03:17:22.625,10225,REL,SysUI:BroadcastSender,93c4ca52,SysUI:BroadcastSender,[]
2167,05-12,03:17:23.280,10225,ACQ,SysUI:BroadcastSender (partial),01add6cf,<*> (partial),['SysUI:BroadcastSender']
2168,05-12,03:17:23.283,10225,REL,SysUI:BroadcastSender,93c4ca52,SysUI:BroadcastSender,[]
2169,05-12,03:17:23.769,10225,ACQ,SysUI:BroadcastSender (partial),01add6cf,<*> (partial),['SysUI:BroadcastSender']
2170,05-12,03:17:23.773,10225,REL,SysUI:BroadcastSender,93c4ca52,SysUI:BroadcastSender,[]
2171,05-12,03:17:24.133,10137,ACQ,Wakeful StateMachine: GeofencerStateMachine (partial),237d19a3,Wakeful StateMachine: GeofencerStateMachine (partial),[]
2172,05-12,03:17:24.133,1000,ACQ,*vibrator* (partial),01add6cf,<*> (partial),['*vibrator*']
2173,05-12,03:17:24.138,10137,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
2174,05-12,03:17:24.138,10137,REL,Wakeful StateMachine: GeofencerStateMachine,f4f09ce2,Wakeful StateMachine: GeofencerStateMachine,[]
2175,05-12,03:17:24.158,10225,ACQ,SysUI:BroadcastSender (partial),01add6cf,<*> (partial),['SysUI:BroadcastSender']
2176,05-12,03:17:24.159,10137,ACQ,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation (partial),01add6cf,<*> (partial),['IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation']
2177,05-12,03:17:24.170,10137,REL,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,3165aaef,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,[]
2178,05-12,03:17:24.173,10137,ACQ,*gms_scheduler*:internal (partial),01add6cf,<*> (partial),['*gms_scheduler*:internal']
2179,05-12,03:17:24.174,10225,REL,SysUI:BroadcastSender,93c4ca52,SysUI:BroadcastSender,[]
2180,05-12,03:17:24.177,10137,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
2181,05-12,03:17:24.186,10137,REL,*gms_scheduler*:internal,42710fe9,*gms_scheduler*:internal,[]
2182,05-12,03:17:24.221,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
2183,05-12,03:17:24.221,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
2184,05-12,03:17:24.221,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
2185,05-12,03:17:24.276,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
2186,05-12,03:17:24.276,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
2187,05-12,03:17:24.276,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
2188,05-12,03:17:24.283,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
2189,05-12,03:17:24.283,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
2190,05-12,03:17:24.283,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
2191,05-12,03:17:24.283,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
2192,05-12,03:17:24.284,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
2193,05-12,03:17:24.284,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
2194,05-12,03:17:24.284,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
2195,05-12,03:17:24.289,1041,REL,AudioMix,5f42c2b8,AudioMix,[]
2196,05-12,03:17:24.289,1041,ACQ,AudioMix (partial),01add6cf,<*> (partial),['AudioMix']
2197,05-12,03:17:24.666,10225,ACQ,SysUI:BroadcastSender (partial),01add6cf,<*> (partial),['SysUI:BroadcastSender']
2198,05-12,03:17:24.666,10225,REL,SysUI:BroadcastSender,93c4ca52,SysUI:BroadcastSender,[]
2199,05-12,03:17:24.853,1000,REL,*vibrator*,8398adf0,*vibrator*,[]
2200,05-12,03:17:25.121,10225,ACQ,SysUI:BroadcastSender (partial),01add6cf,<*> (partial),['SysUI:BroadcastSender']
