EventId,EventTemplate,Occurrences
00e31703,<*> : <*>,6
c271ea34,<*> <*> = <*> <*> <*> <*> <*> <*> <*> <*>,7
24fda31b,: <*>,15
e4eed183,<*> <*> <*> for <*> = <*>,75
f3adc16f,<*> <*> <*> = <*> <*> = <*> <*> <*> <*> <*> = <*> <*> <*> <*> <*>,30
b284ed71,<*> <*> Response <*>,17
d36a2ad1,<*> called,17
8c2401fd,<*> <*> = <*> <*> <*> <*> <*>,16
8a7d0728,<*> <*> <*> = <*> <*> = <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,36
84561c9b,<*> <*> <*><*> state <*> <*> <*>,5
6e74bbc4,Setting <*> <*> <*> on display <*>,5
f67969a1,Finished <*> <*> <*> <*> <*> <*> <*>,5
1416dfe0,<*> <*> in <*>,6
b70cc8a2,"<*> <*> <*> <*> = <*>, <*> = <*>, <*> <*> <*> = <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",82
b9797593,<*> <*> <*> = <*> <*> <*> <*> <*>,82
2cc8111c,"mn78_sensor_intr_als_set_thd raw=<*>, mn78_als_intr_thd_percent=<*>",36
de322f59,"[lux_convert_to_lux]: lux_per_lux=<*>, new_lpc=<*>, lux=<*>",36
4ec08eab,<*> <*> <*> <*> =<*>,36
2843a107,<*> = <*> <*> <*>,36
9d76e333,<*> <*> <*> to <*> <*>,116
6212bfed,<*> <*> <*> to <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,14
d074f9c1,Monitor:ACTIVE:FREEZE-CHG:freeze_rule=<*>:DETECT-STANDBY=<*>,3
4eaf2151,Monitor:INACTIVE:OVERRIDE-DELTA-CHG:internal_override=<*>:DETECT-STANDBY=<*>,3
83b3109a,<*> on for <*> <*>,65
2fa54870,<*> <*> operation mode <*> <*>,9
49d954c9,"<*> <*> ch1=<*>, <*> <*>",6
498bcf70,"<*> <*> = <*>, <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",3
f8a518b9,"<*> <*> = <*>, <*> <*> <*>",30
22ee0082,<*> on <*>,65
e1db5219,"Davey! <*> Flags=<*>, FrameTimelineVsyncId=<*>, IntendedVsync=<*>, Vsync=<*>, InputEventId=<*>, HandleInputStart=<*>, AnimationStart=<*>, PerformTraversalsStart=<*>, DrawStart=<*>, FrameDeadline=<*>, FrameInterval=<*>, FrameStartTime=<*>, SyncQueued=<*>, SyncStart=<*>, IssueDrawCommandsStart=<*>, SwapBuffers=<*>, FrameCompleted=<*>, DequeueBufferDuration=<*>, QueueBufferDuration=<*>, GpuCompleted=<*>, SwapBuffersCompleted=<*>, DisplayPresentTime=<*>,",25
270090d0,[<*>#<*>] <*> <*> <*> <*> <*> <*>,5
995249fb,<*> elapsed <*> <*> <*>,4
d8d3bc86,<*> <*> <*> to <*> <*> <*>,11
cce97cb2,Releasing wakelock: MotoDisplayWakeLock,4
81f4e4f0,Disabling <*> <*> <*> <*> the <*> <*> is <*> <*>,2
a0176d54,disable<e i a s b <*> <*> c s > disable2<q i n >,29
c58ffd2f,Cancelling work ID <*>,1
91d64fef,"<*> <*> WorkGenerationalId(workSpecId=<*>-<*>-<*>-<*>-<*>, generation=<*>)",4
1fac2b91,<*> <*> <*> for <*> <*> <*> <*> <*>,7
d936d9eb,Glance <*> Event <*> <*> <*>,2
4822808d,<*> - <*> <*> <*> <*> <*> <*> <*> <*> <*>,7
fc66e70e,<*> <*> <*> <*> <*> <*> <*> <*> <*> is <*> <*>,1
f1a39754,Power <*> <*> <*> <*>,9
6c8f78a6,Got <*> <*>,3
f4d9c267,"<*> <*> <*> <*> <*>, <*> <*>",7
2d0e6762,<*> <*> <*> <*> <*> <*> or <*>,3
c3364c64,"handle_sns_client_event:<*>, mot_disprot_event: now=<*> ts=<*>, type=<*>, status=<*>",21
70c662b5,mMotoDisplayService.hide <*>,2
70752582,<*> done <*>,2
8879c5f1,<*> <*> <*> <*> { <*> <*> <*> <*> <*> <*> <*> <*>,31
1e62f3cb,<*> to <*> to <*> <*>,2
eb1cdf4b,<*> <*> to <*> <*> to <*> <*> <*> = <*>,2
d2a438e8,finishScreen,2
079fd8b4,onDestroy,2
0955cc6f,<*> <*> glance <*>,2
efbefdf8,<*> <*> called by <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,16
b2c5b353,onSurfaceTextureDestroyed,2
9c8f282a,stop(<*>),2
a9ed7a91,resetDrmState: mDrmInfo=null mDrmProvisioningThread=null mPrepareDrmInProgress=false mActiveDrmScheme=false,18
5ff444e0,cleanDrmObj: mDrmObj=null mDrmSessionId=null,18
70b4f527,<*> <*> state <*>,10
c4f8d59e,unknown <*> <*> <*>,1
6d9c6a1b,<*> <*> <*> <*> was <*> <*> <*>,1
a0c5069e,[<*>#<*>] <*> <*> <*>,1
ecf991a5,<*> <*> <*> from <*> <*>,2
e8b2f001,<*> <*> not <*> <*> <*>,1
82a72972,"<*> <*> <*> <*>, <*> <*>",207
c44f6039,onLastStrongRef automatically unlinking death <*>,14
d1f9c7b4,flushMediametrics,11
c410bff9,<*> for <*> command <*> <*> <*>,54
b175a98e,adev_set_parameters: enter: <*>,11
279230d5,<*> screen on,2
b19b1cc4,<*> <*> with <*> <*> <*> <*>,11
c0a06957,notifyResetComplete(<*>),6
6e2bfc15,<*> to <*> <*> <*> <*> <*> for <*> <*> <*> <*>,7
b57c9712,<*> is <*> <*>,4
2b0eb9cb,Input channel object '<*> <*> (client)' was disposed without first being removed with the input manager!,5
d72d398b,handleScreenStateChanged: <*>,3
c7ad334a,<*> <*> <*> with <*> <*>,5
e40dfc8f,<*> screenOn=true <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,2
f3dcf4ae,Current <*> <*> <*>,7
8720a4ae,No <*> <*> <*> <*> <*> <*> <*>,113
e5329dad,schedulePeriodicScanTimer intervalMs <*>,7
c3bf1cbe,<*> [<*>],3
77ee53a1,<*> device is <*>,2
2676c5f6,getDeviceInfoSupportStatus()=<*>,3
eb75ae1d,isRadioOn()=true,4
a623d11d,deviceState=<*>,3
c6dc4d62,(REDACTED) <*> <*> <*> <*> <*>,24
980e5244,"enforcePrivilegedPermissionIfNeeded([BluetoothLeScanFilter [mDeviceName=null, mDeviceAddress=null, <*> mUuidMask=null, mServiceSolicitationUuid=null, mServiceSolicitationUuidMask=null, <*> <*> <*> mManufacturerId=-<*>, mManufacturerData=null, mManufacturerDataMask=null, mOrganizationId=-<*>, mTDSFlags=-<*>, mTDSFlagsMask=-<*>, mWifiNANHash=null], mGroupBasedFiltering=false, BluetoothLeScanFilter [mDeviceName=null, mDeviceAddress=null, <*> mUuidMask=null, mServiceSolicitationUuid=null, mServiceSolicitationUuidMask=null, <*> <*> <*> mManufacturerId=-<*>, mManufacturerData=null, mManufacturerDataMask=null, mOrganizationId=-<*>, mTDSFlags=-<*>, mTDSFlagsMask=-<*>, mWifiNANHash=null], <*>",2
d212ee73,handleScreenStateChanged <*> <*> <*> state <*>,3
c99c94bc,<*> <*> true,2
e06b3a21,<*> screen=on <*> <*>,8
1653d9df,reset,3
5f13e1b1,updateLinkLayerStatsRssiSpeedFrequencyCapabilities rssi=-<*> TxLinkspeed=<*> freq=<*> RxLinkSpeed=<*>,45
fba148d9,invalid <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5
4cb57fcf,reported txKbps <*> rxKbps <*>,2
981f7eb8,Received <*> <*>,35
d960e9a1,<*> tput in kbps: <*>,90
c0f244eb,<*> <*> <*> <*> <*> <*> <*> for <*> <*>,45
533df789,<*> <*> false <*> true <*> <*> <*> <*> <*> <*> <*>,2
e8675799,"<*> <*> <*> <*> = <*>, <*>",3
c89ac475,ISupplicantStaIface.setSuspendModeEnabled succeeded,3
23fb9956,<*> uid=<*> state=<*>,9
056cde5f,<*> <*> <*> <*> <*> <*> <*> to <*> <*> <*> <*>,2
7b753b5e,"<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>, <*> <*> <*> <*> <*> <*>, <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",2
b454cec0,[DataStallDetectService] onCapabilitiesChanged <*>,6
a9c61ae0,[<*>] <*> <*> <*> <*> <*> <*> <*> <*>,408
99a39e55,[<*>] <*> <*> <*> <*> <*> <*>,32
06179cd1,"<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>, <*> <*> <*> <*> <*> <*>, <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> false, OEM <*> false, <*> <*> false, <*> <*> false, <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",4
1fa7551c,"<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>, <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> Tx Link speed: 433Mbps, <*> <*> <*> <*> <*> <*> Rx Link speed: <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> false, <*> <*>, <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> false, <*> <*> false, <*> <*> false, <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <none>, AP MLO <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",2
2037ce10,[<*>] <*> <*> <*> <*> <*> <*> <*> <*> <*>,16
84cb3c50,wlan0: <*> <*> command <*>,30
01924bab,wlan0: <*> <*>,31
2276944c,wlan0: <*> <*> command <*> <*> <*>,28
1f470b23,"Waited more than <*> ms, reset qualification counter",2
24d422a3,"fpc_tee_capture_image_internal, finger <*>",2
ed5cdbc7,<*> start <*>,1
89bc9c52,<*> fpc_tee_capture_image_with_time,3
90984364,fpc_tee_identify_image_status,1
8b84ecae,fpc_tee_get_auth_result,1
4e344d63,<*> vendor=<*>),2
e25af74a,"onAuthenticated(fid=<*>, gid=<*>)",1
ea3ee521,<*> <*> <*> failed,1
ab05533b,fpc_tee_update_template,1
e5f8b64d,handleFingerprintAcquired acquireInfo=<*>,1
d89a5a54,startWakeAndUnlock(<*>),1
0676462a,<*> <*> <*> <*> <*> <*> true,7
9016d0e8,mHideAnimationFinishedRunnable#run,2
12ba0821,<*> <*> <*> <*> <*> to <*> <*>,86
44c11024,fingerprintRunningState: <*>,5
964ff4fc,"keystore2::authorization: on_lock_screen_event(LockScreenEvent(<*>), user_id=<*>, <*> <*>",4
22054e5a,<*> <*> <*> <*> <*> null,5
9a8ae9d5,onResumedActivityChange: entered? true componnent: <*>,6
961953e5,SURFACE <*> <*> for <*> <*> <*>,4
b56cb5c7,handleStartKeyguardExitAnimation startTime=<*> fadeoutDuration=<*>,2
086c6426,onKeyguardVisibilityChanged(false),2
8f7cdfb4,<*> <*> <*> for <*> <*> <*> <*> <*> <*> <*>,24
2fb9853a,<*> Successfully <*> <*> <*> <*>,1
9692fe38,disable<e i a s b <*> <*> <*> <*> <*> <*> <*>,3
23d180ab,fpc_navigation_resume,3
07b83b40,fpc_worker_run_task,4
bcdfb6a5,nav_loop,3
0b05a680,<*> <*> <*> <*> <*> with <*>,1
126f9777,<*> <*> = Intent { act=<*> flg=<*> <*>,6
d5f8e5bf,<*> <*> mode,6
574659ea,<*> true,22
095a9214,(REDACTED) <*> received <*>,3
400d9939,reset:,6
c78f541d,<*> from <*> flag <*> <*>,3
105f81b0,<*> from <*> <*> <*> <*>,3
20c9a73e,<*> from <*> <*> not <*> <*>,3
7716a94e,(REDACTED) <*> <*> <*>,38
83d42453,No <*> to <*> <*>,3
56786dd6,<*> from <*> <*>,3
feb449c0,<*> <*> <*> <*> is <*> <*> <*> <*>,10
94feeabb,Stopping <*> <*> <*> <*> <*> is <*> <*> <*> <*>,3
a6be2558,<*> <*> for <*> <*> <*> <*> <*>,74
14df91c4,"<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>, <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",2
aafcac0b,(REDACTED) <*> <*> for <*> <*> <*> <*>,2
7c323c25,getLocaleToModelSpecsMap,7
a74a70c0,"<*> <*> inputType=<*>, <*> <*> <*> <*> imeOptions=<*>, privateImeOptions=null, <*> actionLabel=null, <*> <*> initialCapsMode=<*>, label=null, <*> fieldName=null, extras=null, hintText=null, hintLocales=[]}}, <*>",17
ba146807,(REDACTED) <*> <*> <*> <*> <*> <*> <*>,87
88019496,<*> created,2
6148586c,<*> <*> <*> has <*> [CONTEXT service_id=<*> ],5
93c20fd7,<*> <*> <*> <*> <*> device <*> [CONTEXT service_id=<*> ],3
25f259c1,nav_loop <*>,6
7377ad0e,onLastStrongRef automatically unlinking death <*> <*> <*>,9
bbf61cc0,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> to <*> <*> <*> <*>,3
5a6edb11,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> to <*> <*> <*>,3
dfc22cdd,<*> <*> <*> <*> <*> on <*> <*> <*> <*> <*>,2
2e84dbd7,<*> <*> <*> group <*> <*> <*> in <*>,4
de807f31,<*> <*> <*> <*> <*> <*> <*> = <*> <*> <*> <*> = <*> <*>,6
598f1b0f,<*> <*> <*> on <*> <*>,3
5f8a5930,<*> Creating <*> <*> <*>,2
dfa035a2,<*> <*> <*> <*> <*> is <*> <*>,3
950c2142,<*> <*> <*> <*> of <*> <*> in <*> <*>,2
edc8127e,DeviceLockTags.notifyDeviceLockStatusChanged():<*> notifyDeviceLockStatusChanged(): <*> blockPersonalData=false,3
66493506,<*> <*> <*> of <*> <*> <*> <*> <*> <*> <*> <*> <*>,49
eea49cce,<*> <*> <*> <*> <*> for <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,2
11bd1f30,<*> <*> called by <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
d79a8ffc,<*> <*> false <*> <*>,5
e32c9d4f,<*> <*> all <*>,4
2fcd53bb,<*> <*> is <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,4
4f411d11,<*> <*> <*> <*> <*> <*> to <*> <*> <*>,7
5e313e71,<*> <*> <*> <*> <*> <*> <*> false <*> <*> <*>,4
9d3d1ac6,airTime20: <*> airTime: <*>,4
40b25e89,<*> <*> <*> -<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,4
13f9615a,"BSSID update SIGNAL_POLL ID: <*> SSID: ""LILY 5G"", BSSID: e4:<*>:<*>:<*>:ae:<*>, MAC: <*>:a7:bc:af:b7:4e, IP: <*>.<*>, Security type: <*>, Supplicant state: COMPLETED, Wi-Fi standard: <*>, RSSI: -<*>, Link speed: 433Mbps, Tx Link speed: 433Mbps, Max Supported Tx Link speed: 433Mbps, Rx Link speed: <*> Max Supported Rx Link speed: 433Mbps, Frequency: 5745MHz, Net ID: <*>, Metered hint: false, score: <*>, isUsable: true, CarrierMerged: false, SubscriptionId: -<*>, IsPrimary: <*>, Trusted: true, Restricted: false, Ephemeral: false, OEM paid: false, OEM private: false, OSU AP: false, FQDN: <none>, Provider friendly name: <none>, Requesting package name: <none>""LILY 5G""wpa2-pskMLO Information: , Is TID-To-Link negotiation supported by the AP: false, AP MLD Address: <none>, AP MLO Link Id: <none>, AP MLO Affiliated links: <none>",21
bf6ad22d,txRate: <*> txSpeed: <*>,43
eae7689b,<*> update SIGNAL_POLL <*> <*> <*> <*> <*> -<*> <*> <*>,43
b269ea21,<*> screen=on <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,44
2e903aca,Displayed com.whatsapp/.Conversation: <*>,2
164baf47,<*> <*> called by <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
e6f86e40,GoogleInputMethodService.onFinishInput():<*>,7
89ffff91,<*> <*> <*>-<*>-<*>-<*>-<*>,2
4ffa8c58,<*> <*> for <*> <*> <*> <*> <*> <*> <*>,29
88dcd622,<*> work ID <*>-<*>-<*>-<*>-<*>,6
569b6f60,<*> <*> <*> <*> <*> } <*> <*> <*>,2
7cf2922b,<*>: <*> <*> <*>,7
c22427a2,<*> on <*> <*> <*> <*> <*>,2
8ae90caa,<*> <*> <*> <*> <*> <*> false,9
f6603ecb,"showSoftInput() view=<*>{<*> VFED.VCL. .F.P.... <*>,<*><*>,<*> #<*> app:id<*> aid=<*>} flags=<*> reason=SHOW_SOFT_INPUT",2
54763eb7,KeyboardHeightUtil.getKeyboardHeightRatio():<*> systemKeyboardHeightRatio:<*>.<*>.,5
d5bbf0ca,<*> <*> <*> <*> = <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5
0475bcdf,<*> <*> <*> <*> = <*> <*> = <*>,6
199c28b1,<*> <*> TalkbackStateListener,10
425c84a6,VoiceInputManagerWrapper.cancelShutdown():<*> cancelShutdown(),5
2d282061,VoiceInputManagerWrapper.syncLanguagePacks():<*> syncLanguagePacks(),5
29a800a0,<*> <*> flag <*> <*>,5
e8d751fb,SpeechRecognitionFactory.maybeScheduleAutoPackDownloadForFallback():<*> maybeScheduleAutoPackDownloadForFallback(),5
cbc0aa5e,<*> <*> <*> <*> = <*> <*> <*> <*> <*>,17
0702ef89,FallbackOnDeviceRecognitionProvider$<*>.onSuccess():<*> auto download packs.,5
bfc6f5cb,SpeechPackManager.syncPacks():<*> syncPacks(),5
45cf30d5,<*> <*> : <*>,10
d63b2b1a,<*> <*> : <*> <*> <*>,6
3729cb43,InputBundle.consumeEvent():<*> Skip consuming an event as <*> status is <*>,10
2d06f26a,SpeechPackSlicingStrategy.getSlices():<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5
3277248f,<*> <*> <*> with <*> <*> <*> <*> <*> false,5
ff8cbde6,<*> Creating keyboard <*> <*> <*>,5
298cee92,<*> <*> <*> <*> for <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,10
e714a6c3,<*> <*> <*> is <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5
cd3c448d,<*> <*> default <*>,5
5cb9ff49,NormalModeController.getKeyboardBodyViewHolderPaddingBottom():<*> currentPrimeKeyboardType:SOFT systemPaddingBottom:-<*>,15
ff9aa15b,<*> for <*> <*> <*> <*> <*> <*> <*>,19
06908b4c,<*> for <*> <*> with <*> <*> <*> <*> <*> <*> <*> <*>,5
97529733,<*> <*> : <*> <*> <*> <*> <*> <*> <*>,7
7ce3d42e,<*> <*> <*> <*> the <*> <*>,5
2eb2e3e5,WindowMetricsNotification.notifyWithWindow():<*>,9
ec2c26f0,"GoogleInputMethodService$<*>.onKeyboardViewShown():<*> onKeyboardViewShown: keyboardType=prime, <*>",10
28ffa004,<*> Not <*> <*> <*> <*> <*> <*> <*>,5
30697307,"show(ime(), fromIme=true)",5
e64e1b0f,"<*> <*> <*> not <*> <*> <*> <*>, <*> <*> <*>",5
8f84db88,Delight5DecoderWrapper.setKeyboardLayout():<*> setKeyboardLayout(),5
af28845a,<*> Intent { act=<*> <*> <*>,30
7b49d827,<*> <*> <*> for <*> <*> <*> <*> <*> },15
a1c4975b,<*> <*> <*> <*> <*> <*> the <*> <*> <*> <*> <*> <*>,2
f7ff7be9,<*> <*> with <*> <*> not <*> in <*>,6
88f778d6,<*> <*> <*> <*> <*> <*> no <*> <*> <*>,1
8f924387,BTM_BleObserve Observe Already <*>,3
7165b194,<*> <*> <*> status <*>,3
c21f726c,AndroidSpellCheckerService.initialize():<*> <*>,2
10c7c73f,<*> onContentChanged(),2
80768af1,"<*> <*> <*>, <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",41
47ce336d,<*> <*> <*> <*> is <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,6
56365034,VoiceInputManagerWrapper.shutdown():<*> shutdown(),5
fc2d4dbd,AbstractIme.onDeactivate():<*> LatinIme.onDeactivate(),5
2dd88094,<*> <*> to <*> <*> <*> <*> <*> <*>,3
ba5faf75,AbstractContentDataManager.startImportContentTask():<*> startImportContentTask(),1
7938bcea,AbstractContentDataManager$ImportContentTask.doInBackground():<*> doInBackground(),1
959b7d15,<*> <*> : <*> <*> <*> <*> <*> <*>,1
57a520ca,<*> <*> : <*> <*> <*> <*> <*>,1
f17088e1,Delight5DecoderWrapper.loadLanguageModel():<*> <*> <*> <*> <*>,1
c5b0e659,<*> <*> <*> <*> <*> <*> for <*> <*> <*> <*> <*>,5
6b5fa67f,<*> <*> <*> <*> <*> <*> <*> to <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5
5e02d606,"NuPlayerDriver(<*>) created, clientPid(<*>)",5
0d44c858,<*> remote,5
2a36889a,start,5
7ec5d713,<*> of <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,8
cd0cebda,"<*> <*> <*>, <*> <*> <*> <*> <*>",5
7459b476,adev_get_parameters:is_hw_dec_session_available,4
d6318aea,<*> input <*>,4
d64a3f8f,<*> input <*> <*> <*> <*> <*>,4
761fae72,<*> returns,4
81380312,<*> <*> returns -,4
4fcae177,(<*>) <*> <*>,5
27280df6,allocate(<*>),5
0ce12699,<*> up <*> <*> <*> <*> <*>,5
1901d542,<*> component <*>,5
b0f15fb1,read media type: <*>,5
cbb184dd,},23
b2f4e2a7,(<*>) <*> <*> <*>,5
58d1bf95,(<*>) <*> <*> <*> <*>,5
98584113,<*> <*> <*> <*> = <*> = <*>,15
d59595fc,<*> failed <*> <*>,5
4472a112,"<*> <*> <*> <*> <*> <*>, <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",5
b844b602,<*> <*> <*> <*> to <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5
22f6420e,<*> <*> <*> in <*> <*>,7
903a220d,[<*>#<*>] <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5
c83586c9,<*> - <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>% <*> <*> <*> <*> <*>,9
8da3fe83,[<*>#<*>] <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5
56086e09,[<*>#<*>] <*> <*> <*> <*> <*> <*> <*> <*>,5
5c640d5e,<*> output <*> <*> with <*> <*> <*> <*> <*> <*> <*>,5
333d6ea5,Reconfiguring <*> <*> <*> <*> <*>,4
b98a5812,<*> is <*> <*> <*> <*> <*> <*> <*> to <*>,3
1be9d613,<*> <*> <*> type: <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,4
98ee6277,<*> <*> <*> not <*>,5
987271b1,<*> <*> { <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,4
ebd3ad32,"setVolume: mRelativePercentage:<*>.<*>, left:<*>.<*>, right:<*>.<*>",8
f0c5924f,<*> <*> <*> <*> <*> <*> <*> to <*> <*> <*>,4
c6ce14c0,EffectCreate() create_effect,4
f6958fe4,Create Dolby Listener Effect.,4
cbf19475,create <*> <*>,4
8c6f09b6,<*> Created <*> <*> <*>,4
690e3af5,effectGetDescriptor,8
3fac6495,effectCommand,28
799ae6f5,effectCommand <*> <*> <*>,16
9f32221d,<*> called with <*> <*> <*>,4
bad69dd1,<*> enter: <*> <*> <*> <*>,4
cfce3372,<*> for <*> <*> <*>,4
c11dd2d6,"<*> <*> <*> <*>, <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",9
4fc25645,"<*> <*> <*> <*> <*>, <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",4
d9d7f218,platform_check_codec_backend_cfg:<*>: afe: <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,4
7ddf4552,check_usecases_codec_backend:<*>: <*> <*> <*>,4
22423cdd,check_usecases_codec_backend:<*>: <*> <*> <*> <*> <*> usecase <*> <*> <*> <*>,4
f2547cf8,<*> snd_device(<*>: <*>,16
cd1aa785,<*> <*> status on <*> = <*> <*>),8
8dbeeef0,"<*> <*> <*> <*> <*> <*> for <*> <*>, <*> <*>",32
23a2e1cf,Apply path: <*>,16
45f5d00c,<*> <*> <*> state <*>,4
b827d9ef,<*> set <*> <*> <*> <*>,4
6fd61255,enable_audio_route: set <*> <*> <*> <*>,4
f4f6fcc1,audio_extn_utils_send_app_type_cfg: <*> vi-feedback,4
c40a3291,"<*> <*> <*> <*> = <*>, <*> = <*>, <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",8
f3a273c0,<*> -> <*>,132
b75e4f4a,<*> -> <*> <*> <*> <*>,12
45a5bb1f,<*> fnn usecase active <*>,4
1d119a54,<*> <*> <*> data <*>,4
792b985f,Error: <*> <*> -<*>,4
2a26dc8e,<*> -> <*> <*>,12
e9453944,"<*> -> <*> for <*> <*>, <*> <*> <*>",8
8d3d419b,<*> -> <*> <*> <*>,8
d25300d1,<*> -> <*> <*> <*> = <*> <*> <*> <*>,8
a97ab573,enable_audio_route: <*> <*> and <*> path: <*>,8
de5a5813,<*> <*> type <*> not <*> <*> <*> <*> to <*>,4
1cf39305,audio_extn_utils_send_app_type_cfg: <*> speaker,4
a6269510,"<*> <*> <*> <*>, <*> <*> <*> <*> <*> <*>",5
a2269055,<*> to <*> <*> <*> <*> <*> <*> <*> <*>,10
2d66532c,<*> -> <*> <*> <*> = <*>,4
ee23bdaa,<*> done,6
f216a22d,<*> <*> <*> <*> is <*> <*>,8
31e491bf,platform_set_channel_map mixer_ctl_name:Playback Channel Map9,4
f4a6665c,<*> <*> <*> <*>.<*> <*> <*> <*> <*>,4
e40c3de0,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*>) <*> <*>,4
afc6c62f,<*> exit,4
5978cfd9,Command EFFECT_CMD_SET_VOLUME,4
c26ce41c,<*> <*> <*> <*> <*> <*> <*>.,16
cee4c751,<*> enter: <*> (<*>) <*> <*>,4
a675bc2b,<*> <*> <*> update <*> path: <*>,8
1be937b8,audio_extn_utils_release_snd_device:snd_device =<*>,8
73a61143,release(handle=<*>),4
