EventId,EventTemplate,Occurrences
E2136,"('onAuthenticated(false),', '<*>', 'Owner:', '<*>', 'isBP:', 'false,', 'listener:', '<*>', 'requireConfirmation:', 'false,', 'user:', '<*>', 'clientMonitor:', '<*>', 'FingerprintAuthenticationClient,', '<*>', '<*>', '<*>', '<*>', '<*>', 'displayId:', '<*>')",1
E2137,"('configureRegularScanParams', '-', 'scanInterval', 'LE', '<*>', '=', '4096configureRegularScanParams', '-', 'scanWindow', 'LE', '<*>', '4096configureRegularScanParams', '-', 'scanInterval', 'LE', 'Coded=', '4096configureRegularScanParams', '-', 'scanWindow', 'LE', 'Coded=', '<*>')",3
E2138,"('configureRegularScanParams', '-', 'scanInterval', 'LE', '<*>', '=', '730configureRegularScanParams', '-', 'scanWindow', 'LE', '<*>', '183configureRegularScanParams', '-', 'scanInterval', 'LE', 'Coded=', '730configureRegularScanParams', '-', 'scanWindow', 'LE', 'Coded=', '<*>')",2
E2139,"('<*>', '<*>', 'avc:', 'granted', '{', 'execute', '}', 'for', 'comm=""Lacrima_startup""', '<*>', '<*>', '<*>', 'scontext=u:r:untrusted_app:s0:c38,', '<*>', '<*>', '<*>', 'tcontext=u:object_r:app_data_file:s0:c38,', '<*>', '<*>', '<*>', 'tclass=file', '<*>')",6
E2140,"('<*>', '<*>', 'avc:', 'granted', '{', 'execute', '}', 'for', 'comm=""SIMPLE_WORKER5""', '<*>', '<*>', '<*>', 'scontext=u:r:untrusted_app:s0:c38,', '<*>', '<*>', '<*>', 'tcontext=u:object_r:app_data_file:s0:c38,', '<*>', '<*>', '<*>', 'tclass=file', '<*>')",10
E2141,"('<*>', '<*>', 'avc:', 'granted', '{', 'execute', '}', 'for', 'comm="".brainweb.ifood""', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'tclass=file', '<*>')",1
E2142,"('<*>', '<*>', 'avc:', 'granted', '{', 'execute', '}', 'for', 'comm=""AdWorker(Defaul""', '<*>', '<*>', '<*>', 'scontext=u:r:untrusted_app:s0:c35,', '<*>', '<*>', '<*>', 'tcontext=u:object_r:app_data_file:s0:c35,', '<*>', '<*>', '<*>', 'tclass=file', '<*>')",1
E2143,"('<*>', '<*>', 'avc:', 'granted', '{', 'execute', '}', 'for', '<*>', '<*>', '<*>', '<*>', 'scontext=u:r:untrusted_app:s0:c79,', '<*>', '<*>', '<*>', 'tcontext=u:object_r:app_data_file:s0:c79,', '<*>', '<*>', '<*>', 'tclass=file', 'app=com.whatsapp')",1
E2144,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",5
E2145,"('<*>', '<*>', 'avc:', 'granted', '{', 'execute', '}', 'for', 'comm=""UploadJobHandle""', '<*>', '<*>', '<*>', 'scontext=u:r:untrusted_app:s0:c26,', '<*>', '<*>', '<*>', 'tcontext=u:object_r:app_data_file:s0:c26,', '<*>', '<*>', '<*>', 'tclass=file', '<*>')",2
E2146,"('<*>', 'Exception', 'while', 'polling', 'service', 'state.', 'Probably', 'malformed', 'RIL', '<*>', 'Attempt', 'to', 'invoke', 'virtual', 'method', ""'int"", '<*>', 'on', 'a', 'null', 'object', 'reference')",15
E2147,"('Histogram', 'SIGNAL_POLL', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",4
E2148,"('Cannot', 'block', 'on', 'non-blocking', 'thread', '<*>', 'Cannot', 'block', 'on', 'non-blocking', 'thread:', 'Lite', 'Thread', '<*>', 'Cannot', 'block', 'on', 'non-blocking', 'thread:', 'Lite', 'Thread', '<*>')",1
E2149,"('Permission', 'Denial:', 'broadcasting', 'Intent', '{', '<*>', '<*>', '(has', 'extras)', '}', 'from', 'null', '<*>', '<*>', 'requires', 'due', 'to', 'registered', 'receiver', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1
E2150,"('Davey!', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '')",34
E2151,"('ClientModeImpl$L2ConnectedState', 'screen=on', '<*>', '<*>', '""LILY', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'from', 'screen', '<*>', '<*>', '<*>')",44
E2152,"('ClientModeImpl$L2ConnectedState', 'screen=off', '<*>', '<*>', '""LILY', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'from', 'screen', '<*>', '<*>', '<*>')",1
E2153,"(',', '<*>', 'Notification(channel=individual_chat_defaults_1', '<*>', 'contentView=null', 'vibrate=null', 'sound=null', '<*>', '<*>', '<*>', 'groupKey=group_key_messages', '<*>', '<*>', 'vis=PRIVATE', 'publicVersion=Notification(channel=null', 'shortcut=null', 'contentView=null', 'vibrate=null', 'sound=null', '<*>', '<*>', '<*>', 'category=msg', 'vis=PRIVATE)),', '<*>')",8
E2154,"(',', '<*>', 'Notification(channel=group_chat_defaults_2', '<*>', 'contentView=null', 'vibrate=null', 'sound=null', '<*>', '<*>', '<*>', 'groupKey=group_key_messages', '<*>', '<*>', 'vis=PRIVATE', 'publicVersion=Notification(channel=null', 'shortcut=null', 'contentView=null', 'vibrate=null', 'sound=null', '<*>', '<*>', '<*>', 'category=msg', 'vis=PRIVATE)),', '<*>')",4
E2155,"(',', '<*>', 'Notification(channel=silent_notifications_3', '<*>', 'contentView=null', 'vibrate=null', 'sound=null', '<*>', '<*>', '<*>', 'groupKey=group_key_messages', '<*>', '<*>', 'vis=PRIVATE', 'publicVersion=Notification(channel=null', 'shortcut=null', 'contentView=null', 'vibrate=null', 'sound=null', '<*>', '<*>', '<*>', 'category=msg', 'vis=PRIVATE)),', '<*>')",2
E2156,"(',', '<*>', '<*>', '<*>', 'com.whatsapp,', '<*>', 'individual_chat_defaults_1,', '<*>', '<*>', '<*>', 'group_key_messages,', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",2
E2157,"('<*>', 'DATA_REGISTRATION_STATE', '{.regState', '=', 'NOT_REG_MT_SEARCHING_OP,', '.rat', '=', 'UNKNOWN,', '.reasonForDenial', '=', 'NONE,', '.cellIdentity', '=', '{.noinit', '=', '{}},', '.registeredPlmn', '=', ',', '.accessTechnologySpecificInfo', '=', '{.noinit', '=', '{}}}', '[PHONE1]')",15
E2158,"('<*>', 'VOICE_REGISTRATION_STATE', '{.regState', '=', 'NOT_REG_MT_SEARCHING_OP,', '.rat', '=', 'UNKNOWN,', '.reasonForDenial', '=', 'NONE,', '.cellIdentity', '=', '{.noinit', '=', '{}},', '.registeredPlmn', '=', ',', '.accessTechnologySpecificInfo', '=', '{.noinit', '=', '{}}}', '[PHONE1]')",15
E2159,"('Background', 'start', 'not', 'allowed:', 'service', 'Intent', '{', '<*>', '(has', 'extras)', '}', 'to', '<*>', 'from', '<*>', '<*>', '<*>', 'startFg?=false')",3
E2160,"('bufferpool2', '<*>', ':', '<*>', 'size)', 'total', 'buffers', '-', '<*>', 'size)', 'used', 'buffers', '-', '<*>', '<*>', '-', '<*>', '<*>')",24
E2161,"('got', 'request', 'NetworkRequest', '[', 'REQUEST', '<*>', '[', 'Capabilities:', 'INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED', 'Uid:', '<*>', 'RequestorUid:', '<*>', 'RequestorPkg:', 'com.whatsapp', 'UnderlyingNetworks:', 'Null]', ']')",4
E2162,"('got', 'request', 'NetworkRequest', '[', 'REQUEST', '<*>', '[', 'Capabilities:', 'INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED', 'Uid:', '<*>', 'RequestorUid:', '<*>', 'RequestorPkg:', '<*>', 'UnderlyingNetworks:', 'Null]', ']')",12
E2163,"('UNIMPLEMENTED:', 'onNrDcParam:', 'slotId', '=', '<*>', 'token', '=', 'Token:', '<*>', 'statusStatus:', '<*>', 'dcParam', '=', 'DcParam:', 'Endc:', '<*>', 'Dcnr:', '<*>')",15
E2164,"('UNIMPLEMENTED:', 'onUpperLayerIndInfo:', 'slotId', '=', '<*>', 'token', '=', 'Token:', '<*>', 'statusStatus:', '<*>', 'UpperLayerIndInfo', '=', 'UpperLayerIndInfo:', 'PLMN:', '<*>', 'UpperLayerIndInfo:', '<*>')",15
E2165,"('requestLayout()', 'improperly', 'called', 'by', '<*>', 'V.E......', '......ID', '<*>', '<*>', '<*>', '<*>', '<*>', 'during', 'layout:', 'running', 'second', 'layout', 'pass')",9
E2166,"('requestLayout()', 'improperly', 'called', 'by', '<*>', 'V.E......', '......I.', '<*>', '<*>', '<*>', '<*>', '<*>', 'during', 'layout:', 'running', 'second', 'layout', 'pass')",6
E2167,"('Input', 'channel', 'object', '<*>', 'SnapshotStartingWindow', 'for', '<*>', ""(client)'"", 'was', 'disposed', 'without', 'first', 'being', 'removed', 'with', 'the', 'input', 'manager!')",2
E2168,"('requestLayout()', 'improperly', 'called', 'by', '<*>', 'V.ED.....', '..S...ID', '<*>', '<*>', '<*>', '<*>', '<*>', 'during', 'layout:', 'running', 'second', 'layout', 'pass')",1
E2169,"('BW:', '<*>', 'RSSI:', '<*>', 'Nss:', '<*>', 'Mode:', '<*>', 'symDur:', '<*>', 'snrDb', '<*>', 'bitPerTone:', '<*>', 'rate:', '<*>', 'throughput:', '<*>')",4
E2170,"('See', 'the', 'documentation', 'of', 'setAudioStreamType()', 'for', 'what', 'to', 'use', 'instead', 'with', '<*>', 'to', 'qualify', 'your', 'playback', 'use', 'case')",4
E2171,"('See', 'the', 'documentation', 'of', 'setStreamType()', 'for', 'what', 'to', 'use', 'instead', 'with', '<*>', 'to', 'qualify', 'your', 'playback', 'use', 'case')",1
E2172,"('client', 'requested', 'max', 'input', 'size', '<*>', 'which', 'is', 'smaller', 'than', 'what', 'component', 'recommended', '<*>', 'overriding', 'with', 'component', 'recommendation.')",5
E2173,"('getOutputForAttrInt()', 'attributes={', 'Content', 'type:', 'AUDIO_CONTENT_TYPE_UNKNOWN', 'Usage:', 'AUDIO_USAGE_NOTIFICATION', 'Source:', 'AUDIO_SOURCE_DEFAULT', 'Flags:', '<*>', 'Tags:', '}', 'stream=AUDIO_STREAM_NOTIFICATION', 'session', '<*>', 'selectedDeviceId', '<*>')",4
E2174,"('invalid', 'attributes', '{', 'Content', 'type:', 'AUDIO_CONTENT_TYPE_UNKNOWN', 'Usage:', 'AUDIO_USAGE_UNKNOWN', 'Source:', 'AUDIO_SOURCE_DEFAULT', 'Flags:', '<*>', 'Tags:', '}', 'when', 'converting', 'to', 'stream')",4
E2175,"('prxcal', '-', 'Prox', 'Cal', 'complete', '-', 'Cause:', '<*>', 'pData:', '<*>', 'offset:', '<*>', 'low', 'thresh:', '<*>', 'high', 'thresh:', '<*>')",1
E2176,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'Notification(channel=ig_other', 'shortcut=null', 'contentView=null', 'vibrate=null', 'sound=null', 'tick', '<*>', '<*>', '<*>', '<*>', 'vis=PRIVATE),', '<*>')",1
E2177,"('<*>', '<*>', '<*>', '<*>', 'NULL,', '<*>', 'Notification(channel=bugreports', 'shortcut=null', 'contentView=null', 'vibrate=null', 'sound=null', 'tick', '<*>', '<*>', '<*>', '<*>', 'vis=PRIVATE),', '<*>')",6
E2178,"('Histogram', 'SIGNAL_POLL', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",2
E2179,"('Libraries:', '<*>', 'libandroid.so', 'libaudioeffect_jni.so', 'libcompiler_rt.so', 'libframework-connectivity-jni.so', 'libicu_jni.so', 'libjavacore.so', 'libjavacrypto.so', 'libjnigraphics.so', 'libmedia_jni.so', 'libopenjdk.so', 'librs_jni.so', 'librtp_jni.so', 'libsoundpool.so', 'libstats_jni.so', 'libwebviewchromium_loader.so', '<*>')",2
E2180,"('Error', 'reading', 'named', 'image', 'component', 'header', 'for', '<*>', 'error:', 'Unable', 'to', 'open', 'file', '<*>', 'for', 'reading', 'image', 'header')",1
E2181,"('<*>', '<*>', 'SCH:', 'Scheduling', 'system', 'job', 'Id:', '<*>', 'L:', '<*>', 'D:', '<*>', 'C:', 'true,', 'I:', 'true,', 'N:', '<*>')",3
E2182,"('<*>', '<*>', 'SCH:', 'Scheduling', 'system', 'job', 'Id:', '<*>', 'L:', '<*>', 'D:', '<*>', 'C:', 'false,', 'I:', 'true,', 'N:', '<*>')",2
E2183,"('<*>', '<*>', 'SCH:', 'Scheduling', 'system', 'job', 'Id:', '<*>', 'L:', '<*>', 'D:', '<*>', 'C:', 'true,', 'I:', 'false,', 'N:', '<*>')",1
E2184,"('Unable', 'to', 'parse', 'usage', 'stats', 'packages:', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1
E2185,"('<*>', '->', 'send_audio_cal,', 'acdb_id', '=', '<*>', 'path', '=', '<*>', 'app', 'id', '=', '<*>', 'sample', 'rate', '=', '<*>', 'use_case', '=', '<*>', 'buffer_idx_w_path', '<*>', 'afe_sample_rate', '=', '<*>', 'cal_mode', '=', '<*>', 'offset_index', '=', '<*>')",8
E2186,"(',', '<*>', 'com.whatsapp,', '<*>', 'individual_chat_defaults_1,', '<*>', '<*>', '<*>', 'group_key_messages,', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1
E2187,"('Unable', 'to', 'parse', 'usage', 'stats', 'packages:', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",2
E2188,"('Packages', 'subject', 'to', 'suspension:', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'com.whatsapp,', '<*>', '<*>', 'com.discord,', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'com.ubercab,', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1
E2189,"('Explicit', 'concurrent', 'copying', 'GC', 'freed', '<*>', 'AllocSpace', 'objects,', '<*>', 'LOS', 'objects,', '<*>', 'free,', '<*>', 'paused', '<*>', '<*>', 'total', '<*>')",232
E2190,"('NativeAlloc', 'concurrent', 'copying', 'GC', 'freed', '<*>', 'AllocSpace', 'objects,', '<*>', 'LOS', 'objects,', '<*>', 'free,', '<*>', 'paused', '<*>', '<*>', 'total', '<*>')",1
E2191,"('Background', 'concurrent', 'copying', 'GC', 'freed', '<*>', 'AllocSpace', 'objects,', '<*>', 'LOS', 'objects,', '<*>', 'free,', '<*>', 'paused', '<*>', '<*>', 'total', '<*>')",2
E2192,"('Accepted', 'network', 'request', 'NetworkRequest', '[', 'REQUEST', '<*>', '[', 'Capabilities:', 'INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED', 'Uid:', '<*>', 'RequestorUid:', '<*>', 'RequestorPkg:', 'com.whatsapp', 'UnderlyingNetworks:', 'Null]', ']')",1
E2193,"('Accepted', 'network', 'request', 'NetworkRequest', '[', 'REQUEST', '<*>', '[', 'Capabilities:', 'INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED', 'Uid:', '<*>', 'RequestorUid:', '<*>', 'RequestorPkg:', '<*>', 'UnderlyingNetworks:', 'Null]', ']')",3
E2194,"('onReceive():', '<*>', 'extras:', 'no', 'ID,', 'no', 'NAME,', 'no', 'DESCRIPTION,', 'no', 'BUGREPORT,', 'no', 'SCREENSHOT,', 'no', 'INFO,', 'no', 'TITLE,', 'no', 'ORIGINAL_INTENT')",1
E2195,"('handleMessage():', '<*>', 'extras:', 'no', 'ID,', 'no', 'NAME,', 'no', 'DESCRIPTION,', 'no', 'BUGREPORT,', 'no', 'SCREENSHOT,', 'no', 'INFO,', 'no', 'TITLE,', 'no', 'ORIGINAL_INTENT')",1
E2196,"('<*>', 'removeChild:removeChild', 'last', '<*>', '<*>', '<*>', '<*>', 'f}}', 'in', '<*>', '<*>', 'type=standard', '<*>', '<*>', 'visible=false', 'mode=fullscreen', 'translucent=true', '<*>', '<*>')",9
E2197,"(',', '<*>', 'com.whatsapp,', '<*>', 'silent_notifications_3,', '<*>', '<*>', '<*>', 'group_key_messages,', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1
E2198,"(',', '<*>', 'com.whatsapp,', '<*>', 'individual_chat_defaults_1,', '<*>', '<*>', '<*>', 'group_key_messages,', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",12
E2199,"('onRequestNetworkRegistrationInfoComplete', 'result:', '<*>', 'info:', 'NetworkRegistrationInfo{', 'domain=PS', 'transportType=WLAN', 'registrationState=HOME', 'roamingType=NOT_ROAMING', 'accessNetworkTechnology=IWLAN', '<*>', 'emergencyEnabled=false', 'availableServices=[DATA]', 'cellIdentity=null', 'voiceSpecificInfo=null', 'dataSpecificInfo=null', 'nrState=****', 'rRplmn=', 'isUsingCarrierAggregation=false}')",57
E2200,"('<*>', 'handlePollStateResultMessage:', 'PS', 'IWLAN.', 'NetworkRegistrationInfo{', 'domain=PS', 'transportType=WLAN', 'registrationState=HOME', 'roamingType=NOT_ROAMING', 'accessNetworkTechnology=IWLAN', '<*>', 'emergencyEnabled=false', 'availableServices=[DATA]', 'cellIdentity=null', 'voiceSpecificInfo=null', 'dataSpecificInfo=null', 'nrState=****', 'rRplmn=', 'isUsingCarrierAggregation=false}')",55
E2201,"('onRequestNetworkRegistrationInfoComplete', 'result:', '<*>', 'info:', 'NetworkRegistrationInfo{', 'domain=PS', 'transportType=WLAN', 'registrationState=NOT_REG_OR_SEARCHING', 'roamingType=NOT_ROAMING', 'accessNetworkTechnology=IWLAN', '<*>', 'emergencyEnabled=false', 'availableServices=[]', 'cellIdentity=null', 'voiceSpecificInfo=null', 'dataSpecificInfo=null', 'nrState=****', 'rRplmn=', 'isUsingCarrierAggregation=false}')",15
E2202,"('<*>', 'handlePollStateResultMessage:', 'PS', 'IWLAN.', 'NetworkRegistrationInfo{', 'domain=PS', 'transportType=WLAN', 'registrationState=NOT_REG_OR_SEARCHING', 'roamingType=NOT_ROAMING', 'accessNetworkTechnology=IWLAN', '<*>', 'emergencyEnabled=false', 'availableServices=[]', 'cellIdentity=null', 'voiceSpecificInfo=null', 'dataSpecificInfo=null', 'nrState=****', 'rRplmn=', 'isUsingCarrierAggregation=false}')",15
E2203,"('releasing', 'NetworkRequest', '[', 'REQUEST', '<*>', '[', 'Capabilities:', 'INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED', 'Uid:', '<*>', 'RequestorUid:', '<*>', 'RequestorPkg:', '<*>', 'UnderlyingNetworks:', 'Null]', ']', '(release', 'request)')",1
E2204,"('WiFi', 'energy', 'data', 'was', 'reset,', 'new', 'WiFi', 'energy', 'data', 'is', 'WifiActivityEnergyInfo{', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '}')",1
E2205,"('Failed', 'to', 'load', 'providerinstaller', 'module:', 'No', 'acceptable', 'module', '<*>', 'found.', 'Local', 'version', 'is', '<*>', 'and', 'remote', 'version', 'is', '<*>')",4
E2206,"('E[S', '<*>', 'Response', '<*>', 'contains', 'sync', 'error', 'Error', 'Domain=mqtt', '<*>', '-', 'Underlying', 'error', '(null):', 'Error', 'Domain=mqtt', '<*>')",4
E2207,"('UNIMPLEMENTED:', 'onNrIconType:', 'slotId', '=', '<*>', 'token', '=', 'Token:', '<*>', 'status', '=', 'Status:', '<*>', 'NrIconType', '=', 'NrIconType:', '<*>')",36
E2208,"('<*>', 'txTputKbps:', '<*>', 'rxTputKbps:', '<*>', '<*>', 'txTputKbps:', '<*>', 'rxTputKbps:', '<*>', 'TxTrafficHigh:', 'true,', 'RxTrafficHigh:', 'true,', 'Throughput', 'Sufficient:', 'true')",15
E2209,"('<*>', 'txTputKbps:', '<*>', 'rxTputKbps:', '<*>', '<*>', 'txTputKbps:', '<*>', 'rxTputKbps:', '<*>', 'TxTrafficHigh:', 'false,', 'RxTrafficHigh:', 'false,', 'Throughput', 'Sufficient:', 'true')",26
E2210,"('<*>', 'Child', 'session', '[INPUT_VIEW_SESSION]', 'is', 'not', 'ended', 'while', 'ending', 'session', '<*>', '<*>', '<*>', '<*>', 'ending', 'it', 'now.')",3
E2211,"('<*>', 'Child', 'session', '[IME_SESSION]', 'is', 'not', 'ended', 'while', 'ending', 'session', '<*>', '<*>', '<*>', '<*>', 'ending', 'it', 'now.')",3
E2212,"('Destruction', '-', 'bufferpool2', '<*>', 'cached:', '<*>', '<*>', 'in', 'use;', 'allocs:', '<*>', '<*>', 'recycled;', 'transfers:', '<*>', '<*>', 'unfetched')",9
E2213,"('Bugreport', 'dir:', '<*>', 'Base', 'name:', '<*>', 'Suffix:', '<*>', 'Log', 'path:', '<*>', 'Temporary', 'path:', '<*>', 'Screenshot', 'path:', '[]')",1
E2214,"('<*>', '<*>', 'system_server,', '<*>', 'AlarmManager,', 'Attempt', 'to', 'decrement', 'existing', 'alarm', 'count', '<*>', 'by', '<*>', 'for', 'uid', '<*>')",12
E2215,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'Notification(channel=ig_other', 'shortcut=null', 'contentView=null', 'vibrate=null', 'sound=null', '<*>', '<*>', '<*>', '<*>', 'vis=PRIVATE),', '<*>')",1
E2216,"('<*>', '<*>', '<*>', '<*>', 'low_battery,', '<*>', 'Notification(channel=BAT', 'shortcut=null', 'contentView=null', 'vibrate=null', 'sound=null', '<*>', '<*>', '<*>', '<*>', 'vis=PUBLIC),', '<*>')",1
E2217,"('<*>', '<*>', '<*>', '<*>', 'appboy_notification,', '<*>', 'Notification(channel=com_appboy_default_notification_channel', 'shortcut=null', 'contentView=null', 'vibrate=null', 'sound=null', 'tick', '<*>', '<*>', '<*>', 'vis=PRIVATE),', '<*>')",1
E2218,"(',', '<*>', 'com.whatsapp,', '<*>', 'individual_chat_defaults_1,', '<*>', '<*>', '<*>', 'group_key_messages,', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",2
E2219,"(',', '<*>', 'com.whatsapp,', '<*>', 'group_chat_defaults_2,', '<*>', '<*>', '<*>', 'group_key_messages,', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",7
E2220,"(',', '<*>', 'com.whatsapp,', '<*>', 'silent_notifications_3,', '<*>', '<*>', '<*>', 'group_key_messages,', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",9
E2221,"('Start', 'incident', 'report', 'section', '<*>', ""'cmd"", 'ps', '-A', '-T', '-Z', '-O', 'pri,', 'nice,', 'rtprio,', 'sched,', 'pcy,', ""time'"")",1
E2222,"('Finish', 'incident', 'report', 'section', '<*>', ""'cmd"", 'ps', '-A', '-T', '-Z', '-O', 'pri,', 'nice,', 'rtprio,', 'sched,', 'pcy,', ""time'"")",1
E2223,"('Compiler', 'allocated', '<*>', 'to', 'compile', 'void', 'cnmn.L(cngj,', '<*>', 'long,', 'ehdo,', 'ehdp,', '<*>', '<*>', 'eusn,', 'cnmj,', 'boolean,', '<*>')",1
E2224,"('Attempt', 'to', 'read', 'object', 'from', 'Parcel', '<*>', 'at', 'offset', '<*>', 'that', 'is', 'not', 'in', 'the', 'object', 'list')",1
E2225,"('<*>', 'bztg.d:', '[SR]:', 'Single', 'Registration', 'is', 'disabled.', 'Skipping', 'Single', 'Registration', 'capability', 'check', 'for', 'subId:', '<*>', 'OS.isAtLeastS:[true],', 'enableSingleRegistrationProvisioning:[false]')",3
E2226,"('<*>', '<*>', 'PreloadClasses:', 'Unable', 'to', 'load', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1
E2227,"('requestNetwork', 'for', '<*>', 'activeRequest:', 'null', 'callbackRequest:', '<*>', '[NetworkRequest', '[', 'REQUEST', '<*>', '[', 'Capabilities:', 'INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED', 'Uid:', '<*>', 'RequestorUid:', '<*>', 'RequestorPkg:', 'com.whatsapp', 'UnderlyingNetworks:', 'Null]', ']]', 'callback', 'flags:', '<*>', 'order:', '<*>')",1
E2228,"('requestNetwork', 'for', '<*>', 'activeRequest:', 'null', 'callbackRequest:', '<*>', '[NetworkRequest', '[', 'REQUEST', '<*>', '[', 'Capabilities:', 'INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED', 'Uid:', '<*>', 'RequestorUid:', '<*>', 'RequestorPkg:', '<*>', 'UnderlyingNetworks:', 'Null]', ']]', 'callback', 'flags:', '<*>', 'order:', '<*>')",3
E2229,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'low_battery,', '<*>', '<*>', '<*>', 'BAT,', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1
E2230,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'game_widget,', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",9
E2231,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",3
E2232,"('<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'appboy_notification,', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",2
